webID,title,page0,page1,page2,page3,page4,page5,page6,page7,page8,page9,page10
940,골드변신뽑기,,,,,,,,,,,
941,다이아변신뽑기,,,,,,,,,,,
942,변신합성,,,,,,,,,,,
943,변신교체뽑기,,,,,,,,,,,
944,희귀확정변신뽑기,,,,,,,,,,,
945,영웅확정변신뽑기,,,,,,,,,,,
947,확률업변신뽑기,,,,,,,,,,,
1423,구간변신뽑기,,,,,,,,,,,
946,변신성장(휘장),,,,,,,,,,,
948,골드서번트뽑기,,,,,,,,,,,
949,다이아서번트뽑기,,,,,,,,,,,
950,서번트합성,,,,,,,,,,,
951,서번트교체뽑기,,,,,,,,,,,
1404,고급확정서번트뽑기,,,,,,,,,,,
952,희귀확정서번트뽑기,,,,,,,,,,,
953,영웅확정서번트뽑기,,,,,,,,,,,
955,확률업서번트뽑기,,,,,,,,,,,
1338,특별했던서번트뽑기,,,,,,,,,,,
1405,구간서번트뽑기,,,,,,,,,,,
954,서번트성장(휘장),,,,,,,,,,,
956,매터리얼상자,,,,,,,,,,,
957,매터리얼교환,,,,,,,,,,,
958,매터리얼합성,,,,,,,,,,,
959,확률업매터리얼상자,,,,,,,,,,,
960,전리품뽑기,,,,,,,,,,,
961,전리품강화,,,,,,,,,,,
962,무기-나이트,,,,,,,,,,,
963,무기-아처,,,,,,,,,,,
964,무기-위저드,,,,,,,,,,,
965,무기-어쌔신,,,,,,,,,,,
966,방어구,,,,,,,,,,,
967,장신구,,,,,,,,,,,
968,성배,,,,,,,,,,,
969,금관,,,,,,,,,,,
970,팔찌,,,,,,,,,,,
971,나팔,,,,,,,,,,,
972,부적,,,,,,,,,,,
973,가면,,,,,,,,,,,
1418,,,,,,,,,,,,
1419,,,,,,,,,,,,
1420,,,,,,,,,,,,
1421,,,,,,,,,,,,
974,영혼부여,,,,,,,,,,,
975,아이템제작,,,,,,,,,,,
1283,스킬강화,,,,,,,,,,,
1326,슬롯강화,,,,,,,,,,,
976,기타,,,,,,,,,,,
