mID,title,0,0,1,2,3,4,5,5,6,6,7,7,8,9,10,11,12,13,14
940,골드변신뽑기,300008,,300009,,,,,,,,,,,,,,,,
941,다이아변신뽑기,310003,,310014,,,,,,,,,,,,,,,,
942,변신합성,,,,,,,630016,2|10011,630015,5|10010,630017,301|10012,,,,,,,
943,변신교체뽑기,4|10009,,2|10000,2|2,2|3,5|3,5|4,,301|4,,2|10204,,2|10208,2|10203,5|10203,5|10202,301|10202,2|10006,301|10402
944,희귀확정변신뽑기,310006,,,,,,,,,,,,,,,,,,
945,영웅확정변신뽑기,310007,,,,,,,,,,,,,,,,,,
947,확률업변신뽑기,630202,,,,,,,,,,,,,,,,,,
1423,구간변신뽑기,630211,,630210,630207,,,,,,,,,,,,,,,
946,변신성장(휘장),,,,,,,,,,,,,,,,,,,
948,골드서번트뽑기,360000,,360001,,,,,,,,,,,,,,,,
949,다이아서번트뽑기,360003,,660300,,,,,,,,,,,,,,,,
950,서번트합성,,,,,,,660016,30|10011,660015,38|10010,660017,52|10012,,,,,,,
951,서번트교체뽑기,32|10009,,30|10000,30|10102,30|2,30|3,38|3,,38|4,,52|4,,30|10204,30|10208,30|10203,38|10203,38|10202,52|10202,30|10006
1404,고급확정서번트뽑기,660022,,,,,,,,,,,,,,,,,,
952,희귀확정서번트뽑기,360006,,,,,,,,,,,,,,,,,,
953,영웅확정서번트뽑기,360007,,,,,,,,,,,,,,,,,,
955,확률업서번트뽑기,660202,,,,,,,,,,,,,,,,,,
1338,특별했던서번트뽑기,660106,,,,,,,,,,,,,,,,,,
1405,구간서번트뽑기,,,660206,660211,660210,660207,,,,,,,,,,,,,
954,서번트성장(휘장),,,,,,,,,,,,,,,,,,,
956,매터리얼상자,501005,,501013,1100301,1100300,1100026,1110204,,,,,,,,,,,,
957,매터리얼교환,,,,,,,,,,,,,,,,,,,
958,매터리얼합성,,,,,,,,,,,,,,,,,,,
959,확률업매터리얼상자,1110122,,,,,,,,,,,,,,,,,,
960,전리품뽑기,502632,,502637,502638,,,,,,,,,,,,,,,
961,전리품강화,,,,,,,,,,,,,,,,,,,
962,무기-나이트,14020,74020,,,,,,,,,,,,,,,,,
963,무기-아처,,,,,,,,,,,,,,,,,,,
964,무기-위저드,,,,,,,,,,,,,,,,,,,
965,무기-어쌔신,,,,,,,,,,,,,,,,,,,
966,방어구,,,,,,,,,,,,,,,,,,,
967,장신구,,,,,,,,,,,,,,,,,,,
968,성배,,,,,,,,,,,,,,,,,,,
969,금관,,,,,,,,,,,,,,,,,,,
970,팔찌,,,,,,,,,,,,,,,,,,,
971,나팔,,,,,,,,,,,,,,,,,,,
972,부적,,,,,,,,,,,,,,,,,,,
973,가면,,,,,,,,,,,,,,,,,,,
1418,,,,,,,,,,,,,,,,,,,,
1419,,,,,,,,,,,,,,,,,,,,
1420,,,,,,,,,,,,,,,,,,,,
1421,,,,,,,,,,,,,,,,,,,,
974,영혼부여,,,,,,,,,,,,,,,,,,,
975,아이템제작,,,,,,,,,,,,,,,,,,,
1283,스킬강화,,,,,,,,,,,,,,,,,,,
1326,슬롯강화,,,,,,,,,,,,,,,,,,,
976,기타,910317,,1110187,910397,1110197,1110207,1110264,,1110265,,,,,,,,,,
